proxy,owner,currentOwner,originalOwner,transfers,status,positionId,tokenId,createdBlock,createdTx,lastTransferBlock,lastTransferTx
0x32F5045A0CC8FB94E9eb7bCd73146A62CCa65841,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,closed,0x5742544355534443000000000000000001ffffffff0000000000000000000412,39468411295014904964427312110721851901080477095296271522865378727287091889170,73473481,0xda3d436be0d82060bdfa94d6ac0624319e8a855828449efeab997bd68fa295e0,73895070,0x3c343d283a78f5b42cc0c7248a62fc80a58f54cc31bef2c5622b2c43d1fb48d4
0x850F636844C82CD45b11B1eE4f09d15Fa9a34cB8,0x3838c954D0629918578847378Ee22e6778473239,0x0000000000000000000000000000000000000000,0x3838c954D0629918578847378Ee22e6778473239,0,closed,0x5742544355534443000000000000000001ffffffff0000000000000000000413,39468411295014904964427312110721851901080477095296271522865378727287091889171,73483398,0xeeb64bc193f75d771d2ea55db0930ecab8f14f1932d75d7db2d03564ed108de5,75211014,0xba1314fb302b449795439a5f4979ce159e6fbab945e8d589719341c6107e5bfe
0xd6C072221FE0DfE2f681b69D0c895790f4fB4955,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x574254435553445400000000000000000effffffff0000000002000000000414,39468411295014905071138041612295424886306177253771804502953171337909276509204,73504817,0xe22183246bfc9309a1bee9892744ef19ed2641c318d3a431e82ed25bde3398e8,73820335,0x2ccba2172be01b36dc4a748df0a27e344730dad62bb32a5f1375337566929016
0xedE307BE4Bb05e2e951Afa04C2E5877e9e621e3f,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x574554485553445400000000000000000effffffff0000000002000000000415,39473711971008973559879990478132729076951813073648153472530398562031205614613,73504849,0x586614b1fc331f1e0517fc15a1c584888c8efe7c6929398ae70bcbc8752946f2,73820316,0x005c8e9df5b9d73fef7d501e6df8e7b73d434904e92da7111ca41af2c5e8d0ad
0xC5076C59b1Dac68262F49b050daCC3D8cc3a0eB3,0x708442168862A6F9fAdB3Ff1eCAfA2Ed37Dc883f,0x708442168862A6F9fAdB3Ff1eCAfA2Ed37Dc883f,0x708442168862A6F9fAdB3Ff1eCAfA2Ed37Dc883f,0,active,0x4d6174696358574d415449430000000001ffffffff0100000002000000000416,35000276950027901204928841611436044651083738948796200001998862869080544642070,73659538,0x91218ad90c5fc1eecce452198f4ee4c33b39753aecc87cf8fa9f55af50fcfcf6,73659538,0x91218ad90c5fc1eecce452198f4ee4c33b39753aecc87cf8fa9f55af50fcfcf6
0x1172cc32F2Ee41cC965599d0be95356AAAbF0f96,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,closed,0x574254435553444300000000000000000effffffff0000000001000000000417,39468411295014904964427312110721851901097757059241475429213128500545713079319,73895070,0x3c343d283a78f5b42cc0c7248a62fc80a58f54cc31bef2c5622b2c43d1fb48d4,76558592,0xc767dbd766571a7df18e19984727883c2dce13fda7ece2cb561e3ee13e45b7ec
0x0e8114d25e18EE49fFeE5bFc873171d3ba018946,0x2e598EB2703069EbaaBEc95adCf684BC12A3EaFd,0x0000000000000000000000000000000000000000,0x2e598EB2703069EbaaBEc95adCf684BC12A3EaFd,0,closed,0x4d6174696358574d415449430000000001ffffffff0100000002000000000418,35000276950027901204928841611436044651083738948796200001998862869080544642072,73949541,0x962d141495a03d18859c24bff78d5f475feab22fbfb801e914a9e13376bbd59b,73959608,0x6f544db7e683252637e55f06ecac9fc88a73f81bf4c8202b86b06eaf51702b47
0x3EcC6291Fd45E2B21322Db96a67B2E0073799794,0x82607A3718D8E244C72709621f55069889efA8aA,0x0000000000000000000000000000000000000000,0x82607A3718D8E244C72709621f55069889efA8aA,0,closed,0x4d6174696358574d415449430000000001ffffffff0100000002000000000419,35000276950027901204928841611436044651083738948796200001998862869080544642073,74315631,0x97ecee302fa8b701346d4d196dee4cf57028cce65948609dae37012a9f43d5e3,74745567,0x2a118c19b1822f097c4a95ba070eb3b653d39e3dc5e43026f5ba3ba781e4b56e
0x2556edF2Af8F67d3eDf8a11084452eFf62aE4627,0x28C974C18C6553B445c4B77F35D83F3499ACF58f,0x0000000000000000000000000000000000000000,0x28C974C18C6553B445c4B77F35D83F3499ACF58f,0,closed,0x4d6174696358574d415449430000000001ffffffff010000000200000000041a,35000276950027901204928841611436044651083738948796200001998862869080544642074,74376739,0xff44afd18dd20a0c5e07759582515c763c051ddcbca765c8d3268956339703a5,76464418,0x5349c10607459903ed7e6a5aad30b99e0ea91aa09d32d437ba0695af61a9c3d0
0x432A9b819eEC489665Bf6ff6B885Ea1708E1F7D1,0xE4963b9B590377d17673e2F45723353Cec91E0b1,0x0000000000000000000000000000000000000000,0xE4963b9B590377d17673e2F45723353Cec91E0b1,0,closed,0x4d6174696358574d415449430000000001ffffffff010000000200000000041b,35000276950027901204928841611436044651083738948796200001998862869080544642075,74407441,0x522e161a847e11c34279327d2f94ffb07fbed79f343b1b986ef4775b4829cd51,76016920,0x3e30fa3757871051e91807371bdb000e73f0790914e360d0b001c0d649b22aec
0xF5056773A33eb84be45aD32b3c138782928152D6,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x5745544855534454000000000000000001ffffffff000000000000000000041c,39473711971008973559879990478132729076934533109702949566182648507297607713820,74623344,0x29f77d5ffc28ef27bac1b3e65dec992a5b4c638825bbc4d5d5e1fb778c5d46c9,74912838,0x7bf76fcff9bdc757f6bc04f48336318b96a06845039093403a16fd2c5b87182c
0x35fe9Fc1e6F8f2ea4b1d95C5aA048544daA2e7d0,0xBB356F7aD001F0d7582d6Ed2C0f1f629319E3B69,0x0000000000000000000000000000000000000000,0xBB356F7aD001F0d7582d6Ed2C0f1f629319E3B69,0,closed,0x57455448555344432e6e00000000000001ffffffff000000000000000000041d,39473711971008973454307713601479903277379069962966906427223376776801164461085,74987627,0x3c43a98f679f2fe3c38780937f6920089972c3c7a8f595321c01a8a1c78c4b09,83245669,0xde7310a28c9d7c30d0f360092a83dc67a375b63be22c1b0e42bba7d26885f45e
0xc9Fde81592551b6b53EE6d4a856BF2473b929F2F,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x3838c954D0629918578847378Ee22e6778473239,1,closed,0x574254435553444300000000000000000effffffff000000000100000000041e,39468411295014904964427312110721851901097757059241475429213128500545713079326,75211014,0xba1314fb302b449795439a5f4979ce159e6fbab945e8d589719341c6107e5bfe,76558607,0x01fc8de6eb69d6e1b9495e28033f6de678264365cc0bc52d89a318141232db22
0x2cA6f533f29Ab88a5895c842CCBf371Dbb35adFF,0x99786fb0c8A42562F339A0675db82edD3415Ab56,0x99786fb0c8A42562F339A0675db82edD3415Ab56,0x99786fb0c8A42562F339A0675db82edD3415Ab56,0,active,0x4d6174696358574d415449430000000001ffffffff010000000200000000041f,35000276950027901204928841611436044651083738948796200001998862869080544642079,75444640,0x5b0832fda2b11e9c26e2cbcd3c26833285b0b1e042ed4b2bddb72bc606ab3d2f,75444640,0x5b0832fda2b11e9c26e2cbcd3c26833285b0b1e042ed4b2bddb72bc606ab3d2f
0x3dd32466b4efbE675009f83A3261c4E356b4af92,0x3efBd6A1dAbEB972920119b8411492D8Bee765FE,0x3efBd6A1dAbEB972920119b8411492D8Bee765FE,0x3efBd6A1dAbEB972920119b8411492D8Bee765FE,0,active,0x4d6174696358574d415449430000000001ffffffff0100000002000000000420,35000276950027901204928841611436044651083738948796200001998862869080544642080,75445934,0xf7d3f1864d48621ed1f73732f9fcaf08038678acfe908c8ac67613c3ee19fcf9,75445934,0xf7d3f1864d48621ed1f73732f9fcaf08038678acfe908c8ac67613c3ee19fcf9
0xf77E12E1f295216e11a68Ea7d81f97259538d192,0x36Ea88fB756b8e365D317a5F80EFE393CB917A89,0x36Ea88fB756b8e365D317a5F80EFE393CB917A89,0x36Ea88fB756b8e365D317a5F80EFE393CB917A89,0,active,0x4d6174696358574d415449430000000001ffffffff0100000002000000000421,35000276950027901204928841611436044651083738948796200001998862869080544642081,75536652,0x70544d1fb2627388bcee55658ae17552b9a7d069988d610f900dcbb2fb9f749b,75536652,0x70544d1fb2627388bcee55658ae17552b9a7d069988d610f900dcbb2fb9f749b
0x19dA83621aB24983d057b634DA9534B37d104596,0x2af150151ee553Ad1482E6b06d93d79cED3A58a6,0x2af150151ee553Ad1482E6b06d93d79cED3A58a6,0x2af150151ee553Ad1482E6b06d93d79cED3A58a6,0,active,0x4d6174696358574d415449430000000001ffffffff0100000002000000000422,35000276950027901204928841611436044651083738948796200001998862869080544642082,76120705,0xbc1794810a898616d377f4a98a94c548dc458ad4847025dfa68aeb5fc9e0b79a,76120705,0xbc1794810a898616d377f4a98a94c548dc458ad4847025dfa68aeb5fc9e0b79a
0x67ae86Eb1243cdc70f9aab37813B3e67758fA993,0x28C974C18C6553B445c4B77F35D83F3499ACF58f,0x0000000000000000000000000000000000000000,0x28C974C18C6553B445c4B77F35D83F3499ACF58f,0,closed,0x7773744554485745544800000000000001ffffffff0100000003000000000423,54029218865546753974108168440998270186380372820619021932262687066554066011171,76495495,0x290572680984e5c6abab5151c9b1d11758c1813943f5f5dfada2dcd34ea37549,78235785,0x2c0ec04a6873b736a1a230573a750a319bfa74be7463bfa0a5bf66edb4f902e0
0x21CFEA8eD13FF17B5b7687A68229C4e73fbC8db7,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,closed,0x5742544355534443000000000000000001ffffffff0000000000000000000424,39468411295014904964427312110721851901080477095296271522865378727287091889188,76558592,0xc767dbd766571a7df18e19984727883c2dce13fda7ece2cb561e3ee13e45b7ec,77539709,0x1c86325b72c6bda9fdaf54cb7dea29f067c1e81f989e67871af8887e8a7ec7c5
0xc443DF1a2B9353A17393A3Df8F6c05aA3f5Ec761,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,closed,0x5742544355534443000000000000000001ffffffff0000000000000000000425,39468411295014904964427312110721851901080477095296271522865378727287091889189,76558607,0x01fc8de6eb69d6e1b9495e28033f6de678264365cc0bc52d89a318141232db22,76735986,0xf2516ea6b5fb117099c6450cb48391dd2a00561b9f55264edde537788099c749
0x0ac314e9AEB7033e83563EA838fC7A88b48069e2,0xE7219337d0c7EAF4809ED47283D4Ed4aD823CFd2,0x0000000000000000000000000000000000000000,0xE7219337d0c7EAF4809ED47283D4Ed4aD823CFd2,0,closed,0x57425443555344432e6e00000000000001ffffffff0000000000000000000426,39468411295014904965565764735642599086733434143090557457646149552679235355686,76571051,0x91ca68ff10dc2ffe297082482bcd8c1758c47257cedb08c09aee9995593258b8,76668789,0xe997f389d29ed9f2362fefdf048b2272ae89d6a6df14d619af8de4196b3af9ad
0xc31A76bdA603AE2660327ff48e774d31eB95061a,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x5742544355534454000000000000000001ffffffff0000000000000000000427,39468411295014905071138041612295424886288897289826600596605421283175678608423,76596853,0xa146b3679977ca0dda6dda2a9713ef2706cfc908816594acec535c5eca5e5549,82283717,0xcd39d97108266c1088b190c1b5f6f74322a57ed837243ba12e5a2c82d05cfbbd
0xc178eb1Fdc1D4C501eFd6999d08A9C62022E91Ca,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x7773744554485553445400000000000001ffffffff0000000000000000000428,54029218865546750847720334731625231665061271984521029085245172103473409295400,76596890,0x28d75252b0f5f937167cdb727e82ef4187e6cd2f2620c38676fb5d699c0edd31,82283666,0xb927af102778e5590fcec6c3708326bc7aa4b1cf3a161c6222cf6b426b975db9
0x7caBD4dC27E907533f9640Ce221C61217cbEE85f,0xFc1e208d61F32C347B3Fe162f54B2a2c100E5cf7,0xFc1e208d61F32C347B3Fe162f54B2a2c100E5cf7,0xFc1e208d61F32C347B3Fe162f54B2a2c100E5cf7,0,active,0x4d6174696358574d415449430000000001ffffffff0100000002000000000429,35000276950027901204928841611436044651083738948796200001998862869080544642089,76602676,0x3208587c521547718d3c945f9fa08fdfc02171dfdbc3347a60e216f2d214955b,76602676,0x3208587c521547718d3c945f9fa08fdfc02171dfdbc3347a60e216f2d214955b
